Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus
2024-01-01,1001,NHS_Lothian,Edinburgh_North,All,5400,260,580,720,1480,1360,560,310,130
2024-01-01,1001,NHS_Lothian,Edinburgh_North,Female,2790,135,300,365,760,700,300,160,70
2024-01-01,1002,NHS_Lothian,Edinburgh_West,All,4300,210,470,560,1170,1100,470,230,90
2024-01-01,1002,NHS_Lothian,Edinburgh_West,Female,2235,105,240,285,600,565,255,125,60
2024-01-01,1003,NHS_Greater_Glasgow,Glasgow_Central,All,6100,340,760,840,1710,1500,610,250,90
2024-01-01,1003,NHS_Greater_Glasgow,Glasgow_Central,Female,3205,170,390,430,885,790,320,145,45
2024-01-01,1004,NHS_Grampian,Aberdeen_City,All,3900,180,420,500,990,1010,470,240,90
2024-01-01,1004,NHS_Grampian,Aberdeen_City,Female,2015,92,215,255,510,520,255,125,43
2024-02-01,1001,NHS_Lothian,Edinburgh_North,All,5425,262,582,724,1486,1368,562,311,130
2024-02-01,1001,NHS_Lothian,Edinburgh_North,Female,2802,136,301,367,763,704,301,161,69
2024-02-01,1002,NHS_Lothian,Edinburgh_West,All,4320,212,472,562,1174,1105,472,231,92
2024-02-01,1002,NHS_Lothian,Edinburgh_West,Female,2246,106,241,286,603,569,257,126,58
2024-02-01,1003,NHS_Greater_Glasgow,Glasgow_Central,All,6125,342,762,842,1715,1506,615,252,91
2024-02-01,1003,NHS_Greater_Glasgow,Glasgow_Central,Female,3218,171,391,431,888,794,323,146,44
2024-02-01,1004,NHS_Grampian,Aberdeen_City,All,3915,181,421,502,993,1013,472,242,91
2024-02-01,1004,NHS_Grampian,Aberdeen_City,Female,2022,93,216,256,511,522,256,126,42
2024-03-01,1001,NHS_Lothian,Edinburgh_North,All,5450,264,584,728,1492,1375,565,312,130
2024-03-01,1001,NHS_Lothian,Edinburgh_North,Female,2815,137,303,369,766,707,303,162,68
2024-03-01,1002,NHS_Lothian,Edinburgh_West,All,4345,213,474,565,1181,1110,476,233,93
2024-03-01,1002,NHS_Lothian,Edinburgh_West,Female,2259,107,242,288,607,572,259,127,57
2024-03-01,1003,NHS_Greater_Glasgow,Glasgow_Central,All,6150,344,765,845,1720,1510,619,254,93
2024-03-01,1003,NHS_Greater_Glasgow,Glasgow_Central,Female,3230,172,393,433,892,796,325,147,45
2024-03-01,1004,NHS_Grampian,Aberdeen_City,All,3940,182,423,505,997,1018,474,244,97
2024-03-01,1004,NHS_Grampian,Aberdeen_City,Female,2036,94,217,258,514,524,257,127,45
